chunk_id,document_id,source_image_path,status,caption,caption_page_num,error
36752,399,data/images/399/page5_img3.png,captioned,Fig.10 Relationship between Poisson′s ratio and stress,5,
36625,401,data/images/401/page3_img2.png,no_caption,,0,
36626,410,data/images/410/page3_img1.png,captioned,图1 自密实混凝土的浇筑,3,
36754,411,data/images/411/page3_img1.png,captioned,图1 堆石上坝前的运输及冲洗 图2 自密实混凝土泵送浇筑实况,3,
36755,411,data/images/411/page3_img2.png,captioned,图1 堆石上坝前的运输及冲洗 图2 自密实混凝土泵送浇筑实况,3,
36756,411,data/images/411/page4_img1.png,captioned,图4 坍落扩展度的测量 图5 V漏斗试验,4,
36757,411,data/images/411/page4_img2.png,captioned,图4 坍落扩展度的测量 图5 V漏斗试验,4,
36758,411,data/images/411/page5_img1.png,captioned,图6 自密实堆石混凝土芯样 图7 自密实混凝土防渗性能检测,5,
36759,411,data/images/411/page5_img2.png,captioned,图6 自密实堆石混凝土芯样 图7 自密实混凝土防渗性能检测,5,
36881,413,data/images/413/page2_img1.png,captioned,图1 自密实堆石混凝土筑坝施工流程示意图,2,
36901,414,data/images/414/page2_img1.png,captioned,Fig.1 Test locale,2,
36902,414,data/images/414/page4_img1.png,captioned,图2 各堆石混凝土仓和坝体堆石混凝土的表面孔隙率,4,
36903,414,data/images/414/page4_img2.png,captioned,图3 各堆石混凝土仓和坝体堆石混凝土的体积孔隙率,4,
49709,415,data/images/415/page2_img1.png,no_caption,,0,
36917,415,data/images/415/page2_img2.png,no_caption,,0,
36762,415,data/images/415/page2_img3.png,no_caption,,0,
36763,415,data/images/415/page2_img4.png,no_caption,,0,
36764,415,data/images/415/page3_img1.png,no_caption,,0,
36765,415,data/images/415/page3_img2.png,no_caption,,0,
36882,416,data/images/416/page2_img1.png,captioned,图1充填前的堆石体 图2自密实混凝土在充填堆石体,2,
36883,416,data/images/416/page2_img2.png,captioned,图3 加载简图 图4 加载,2,
36884,416,data/images/416/page2_img3.png,captioned,图5 自密实堆石混凝土梁的断裂面,2,
52924,416,data/images/416/page2_render1.png,captioned,图3 加载简图 图4 加载,2,
52925,416,data/images/416/page2_render2.png,captioned,图5 自密实堆石混凝土梁的断裂面,2,
52926,416,data/images/416/page2_render3.png,captioned,图6 破坏截面应变分布,2,
36885,416,data/images/416/page3_img1.png,captioned,图7 荷载—底面拉应变曲线 图8 荷载—顶面压应变曲线,3,
52927,416,data/images/416/page3_render1.png,captioned,图7 荷载—底面拉应变曲线 图8 荷载—顶面压应变曲线,3,
36904,420,data/images/420/page2_img1.png,captioned,图1 堆石混凝土重力坝枢纽布置图,2,
36905,420,data/images/420/page2_img2.png,captioned,图2 堆石混凝土重力坝结构示意图,2,
36906,420,data/images/420/page2_img3.png,captioned,图3 力学性能试验,2,
36907,420,data/images/420/page3_img1.png,captioned,图4 堆石混凝土绝热温升试验实测值,3,
36774,421,data/images/421/page4_img3.png,captioned,图4 自密实堆石混凝土施工流程示意图,4,
36886,422,data/images/422/page2_img1.png,captioned,图1 C100 自密实混凝土3,2,
36887,422,data/images/422/page2_img2.png,captioned,图2 花岗岩块石筛选,2,
36888,422,data/images/422/page3_img1.png,no_caption,,0,
36889,422,data/images/422/page3_img2.png,no_caption,,0,
36890,422,data/images/422/page3_img3.png,no_caption,,0,
36891,422,data/images/422/page3_img4.png,captioned,图4 模拟弹体剖面示意图(尺寸单位,3,
36892,422,data/images/422/page4_img1.png,captioned,图5 试验靶体正面,4,
36893,422,data/images/422/page4_img2.png,captioned,图6 弹体侵彻深度与速度比值,4,
36908,423,data/images/423/page2_img1.png,captioned,图1 C100 自密实混凝土3,2,
36909,423,data/images/423/page2_img2.png,captioned,图2 花岗岩块石筛选,2,
36910,423,data/images/423/page3_img1.png,no_caption,,0,
36911,423,data/images/423/page3_img2.png,no_caption,,0,
36912,423,data/images/423/page3_img3.png,no_caption,,0,
36913,423,data/images/423/page3_img4.png,captioned,图4 模拟弹体剖面示意图(尺寸单位,3,
36914,423,data/images/423/page4_img1.png,captioned,图5 试验靶体正面,4,
36915,423,data/images/423/page4_img2.png,captioned,图6 弹体侵彻深度与速度比值,4,
36779,424,data/images/424/page4_img1.png,captioned,图6 浑江50 年一遇经验公式推算水面线与模型计算水面线对比图,4,
36894,425,data/images/425/page3_img1.png,no_caption,,0,
36895,425,data/images/425/page3_img2.png,no_caption,,0,
36896,425,data/images/425/page3_img3.png,no_caption,,0,
36897,425,data/images/425/page3_img4.png,no_caption,,0,
36898,425,data/images/425/page3_img5.png,no_caption,,0,
36899,425,data/images/425/page3_img6.png,no_caption,,0,
37057,425,data/images/425/page3_img7.png,no_caption,,0,
50460,427,data/images/427/page3_img1.png,no_caption,,0,
43803,428,data/images/428/page100_img1.png,captioned,图4.32 浇筑厚度4m 界面温度应力图,100,
43804,428,data/images/428/page101_img1.png,captioned,图4.33 不同浇筑厚度拉应力变化图,101,
43805,428,data/images/428/page101_img2.png,captioned,图4.33 不同浇筑厚度拉应力变化图,101,
43806,428,data/images/428/page102_img1.png,captioned,图4.34 不同浇筑厚度压应力变化图,102,
43807,428,data/images/428/page102_img2.png,captioned,图4.34 不同浇筑厚度压应力变化图,102,
43808,428,data/images/428/page103_img1.png,no_caption,,0,
44287,428,data/images/428/page103_img10.png,captioned,图4.35 环境温度16℃第一主应力云图,103,
43809,428,data/images/428/page103_img2.png,no_caption,,0,
43810,428,data/images/428/page103_img3.png,no_caption,,0,
43811,428,data/images/428/page103_img4.png,no_caption,,0,
43812,428,data/images/428/page103_img5.png,no_caption,,0,
43813,428,data/images/428/page103_img6.png,no_caption,,0,
43814,428,data/images/428/page103_img7.png,no_caption,,0,
43815,428,data/images/428/page103_img8.png,no_caption,,0,
44286,428,data/images/428/page103_img9.png,captioned,图4.35 环境温度16℃第一主应力云图,103,
44288,428,data/images/428/page104_img1.png,no_caption,,0,
44296,428,data/images/428/page104_img10.png,captioned,图4.36 环境温度16℃第三主应力云图,104,
44289,428,data/images/428/page104_img2.png,no_caption,,0,
44290,428,data/images/428/page104_img3.png,no_caption,,0,
44291,428,data/images/428/page104_img4.png,no_caption,,0,
44292,428,data/images/428/page104_img5.png,no_caption,,0,
44293,428,data/images/428/page104_img6.png,no_caption,,0,
44294,428,data/images/428/page104_img7.png,no_caption,,0,
44295,428,data/images/428/page104_img8.png,no_caption,,0,
44782,428,data/images/428/page104_img9.png,captioned,图4.36 环境温度16℃第三主应力云图,104,
44297,428,data/images/428/page105_img1.png,captioned,图4.37 环境温度16℃上下游表面温度应力图,105,
44298,428,data/images/428/page105_img2.png,captioned,图4.38 环境温度16℃芯部区域温度应力图,105,
44299,428,data/images/428/page106_img1.png,captioned,图4.39 环境温度16℃界面温度应力图,106,
44300,428,data/images/428/page107_img1.png,no_caption,,0,
44301,428,data/images/428/page107_img2.png,no_caption,,0,
44302,428,data/images/428/page107_img3.png,no_caption,,0,
44303,428,data/images/428/page107_img4.png,no_caption,,0,
44304,428,data/images/428/page107_img5.png,no_caption,,0,
44783,428,data/images/428/page107_img6.png,no_caption,,0,
44784,428,data/images/428/page107_img7.png,no_caption,,0,
44785,428,data/images/428/page107_img8.png,no_caption,,0,
44786,428,data/images/428/page108_img1.png,captioned,图4.40 环境温度4℃第一主应力云图,108,
44812,428,data/images/428/page108_img2.png,captioned,图4.40 环境温度4℃第一主应力云图,108,
44817,428,data/images/428/page108_img3.png,no_caption,,0,
44822,428,data/images/428/page108_img4.png,no_caption,,0,
44827,428,data/images/428/page108_img5.png,no_caption,,0,
44832,428,data/images/428/page108_img6.png,no_caption,,0,
44813,428,data/images/428/page108_img7.png,no_caption,,0,
44818,428,data/images/428/page108_img8.png,no_caption,,0,
44823,428,data/images/428/page109_img1.png,no_caption,,0,
44828,428,data/images/428/page109_img2.png,no_caption,,0,
44833,428,data/images/428/page109_img3.png,captioned,图4.41 环境温度4℃第三主应力云图,109,
44814,428,data/images/428/page109_img4.png,captioned,图4.41 环境温度4℃第三主应力云图,109,
44819,428,data/images/428/page109_img5.png,captioned,图4.42 环境温度4℃上下游表面温度应力图,109,
44824,428,data/images/428/page110_img1.png,captioned,图4.43 环境温度4℃芯部区域温度应力图,110,
44829,428,data/images/428/page110_img2.png,captioned,图4.44 环境温度4℃界面温度应力变化,110,
44834,428,data/images/428/page111_img1.png,captioned,图4.45 不同环境温度温度应力变化图,111,
44815,428,data/images/428/page111_img2.png,captioned,图4.45 不同环境温度温度应力变化图,111,
44820,428,data/images/428/page114_img1.png,captioned,图5.1 分析点位示意图,114,
44825,428,data/images/428/page115_img1.png,captioned,图5.2 卵石弹性模量对A 点温度应力的影响,115,
44830,428,data/images/428/page115_img2.png,captioned,图5.2 卵石弹性模量对A 点温度应力的影响,115,
44835,428,data/images/428/page115_img3.png,captioned,图5.3 卵石弹性模量对O 点温度应力的影响,115,
44816,428,data/images/428/page115_img4.png,captioned,图5.3 卵石弹性模量对O 点温度应力的影响,115,
44821,428,data/images/428/page116_img1.png,captioned,图5.4 卵石热膨胀系数对A 点温度应力的影响,116,
44826,428,data/images/428/page116_img2.png,captioned,图5.4 卵石热膨胀系数对A 点温度应力的影响,116,
44831,428,data/images/428/page117_img1.png,captioned,图5.5 卵石热膨胀系数对O 点温度应力的影响,117,
44836,428,data/images/428/page117_img2.png,captioned,图5.5 卵石热膨胀系数对O 点温度应力的影响,117,
44837,428,data/images/428/page117_img3.png,captioned,图5.6 卵石导热系数对中心点温度影响,117,
44919,428,data/images/428/page118_img1.png,captioned,图5.7 卵石导热系数对A 点温度应力的影响,118,
45174,428,data/images/428/page118_img2.png,captioned,图5.7 卵石导热系数对A 点温度应力的影响,118,
45301,428,data/images/428/page118_img3.png,captioned,图5.8 卵石导热系数对O 点温度应力的影响,118,
45570,428,data/images/428/page118_img4.png,captioned,图5.8 卵石导热系数对O 点温度应力的影响,118,
44838,428,data/images/428/page119_img1.png,captioned,图5.9 卵石种类对中心点温度影响,119,
44920,428,data/images/428/page119_img2.png,captioned,图5.10 不同卵石对A 点温度应力的影响,119,
45175,428,data/images/428/page119_img3.png,captioned,图5.10 不同卵石对A 点温度应力的影响,119,
45302,428,data/images/428/page120_img1.png,captioned,图5.11 不同卵石对O 点温度应力的影响,120,
45571,428,data/images/428/page120_img2.png,captioned,图5.11 不同卵石对O 点温度应力的影响,120,
44839,428,data/images/428/page121_img1.png,captioned,图5.12 SCC 弹性模量对A 点温度应力的影响,121,
44921,428,data/images/428/page121_img2.png,captioned,图5.12 SCC 弹性模量对A 点温度应力的影响,121,
45176,428,data/images/428/page122_img1.png,captioned,图5.13 SCC 弹性模量对O 点温度应力的影响,122,
45303,428,data/images/428/page122_img2.png,captioned,图5.13 SCC 弹性模量对O 点温度应力的影响,122,
45572,428,data/images/428/page122_img3.png,captioned,图5.14 SCC 热膨胀系数对A 点温度应力的影响,122,
44840,428,data/images/428/page122_img4.png,captioned,图5.14 SCC 热膨胀系数对A 点温度应力的影响,122,
44922,428,data/images/428/page123_img1.png,captioned,图5.15 SCC 热膨胀系数对O 点温度应力的影响,123,
45177,428,data/images/428/page123_img2.png,captioned,图5.15 SCC 热膨胀系数对O 点温度应力的影响,123,
45304,428,data/images/428/page124_img1.png,captioned,图5.16 SCC 导热系数对中心点温度影响,124,
45573,428,data/images/428/page124_img2.png,captioned,图5.17 SCC 导热系数对A 点温度应力的影响,124,
44841,428,data/images/428/page124_img3.png,captioned,图5.17 SCC 导热系数对A 点温度应力的影响,124,
44923,428,data/images/428/page125_img1.png,captioned,图5.18 SCC 导热系数对O 点温度应力的影响,125,
45178,428,data/images/428/page125_img2.png,captioned,图5.18 SCC 导热系数对O 点温度应力的影响,125,
45305,428,data/images/428/page126_img1.png,captioned,图5.19 表面散热系数对中心点温度影响,126,
45574,428,data/images/428/page127_img1.png,captioned,图5.20 表面散热系数对A 点温度应力的影响,127,
44842,428,data/images/428/page127_img2.png,captioned,图5.20 表面散热系数对A 点温度应力的影响,127,
44924,428,data/images/428/page127_img3.png,captioned,图5.21 表面散热系数对O 点温度应力的影响,127,
45179,428,data/images/428/page127_img4.png,captioned,图5.21 表面散热系数对O 点温度应力的影响,127,
45306,428,data/images/428/page128_img1.png,captioned,图5.22 初始浇筑温度对中心点温升影响,128,
45575,428,data/images/428/page128_img2.png,captioned,图5.23 初始浇筑温度对A 点温度应力的影响,128,
44843,428,data/images/428/page128_img3.png,captioned,图5.23 初始浇筑温度对A 点温度应力的影响,128,
44925,428,data/images/428/page129_img1.png,captioned,图5.24 初始浇筑温度对O 点温度应力的影响,129,
45180,428,data/images/428/page129_img2.png,captioned,图5.24 初始浇筑温度对O 点温度应力的影响,129,
37058,428,data/images/428/page21_img1.png,captioned,图1.1 技术路线图,21,
37059,428,data/images/428/page27_img1.png,no_caption,,0,
37060,428,data/images/428/page27_img2.png,captioned,图2.1 非均质堆石混凝土模型的构建过程,27,
37061,428,data/images/428/page27_img3.png,no_caption,,0,
37062,428,data/images/428/page29_img1.png,captioned,图2.2 非均质有限元模型,29,
37063,428,data/images/428/page30_img1.png,captioned,图2.3 堆石混凝土工程应用分布图,30,
37370,428,data/images/428/page32_img1.png,captioned,图3.1 非均质RFC 浇筑仓温度分析点位布置图,32,
37064,428,data/images/428/page33_img1.png,no_caption,,0,
37065,428,data/images/428/page33_img2.png,no_caption,,0,
37066,428,data/images/428/page33_img3.png,no_caption,,0,
37067,428,data/images/428/page33_img4.png,no_caption,,0,
37068,428,data/images/428/page34_img1.png,no_caption,,0,
37069,428,data/images/428/page34_img2.png,no_caption,,0,
37070,428,data/images/428/page34_img3.png,no_caption,,0,
37071,428,data/images/428/page34_img4.png,no_caption,,0,
37072,428,data/images/428/page34_img5.png,captioned,图3.2 卵石粒径300mm 不同时刻温度场,34,
